searchString,reviewerId,reviewerUrl,name,reviewerNumberOfReviews,isLocalGuide,reviewerPhotoUrl,text,textTranslated,publishAt,publishedAtDate,likesCount,reviewId,reviewUrl,reviewOrigin,stars,rating,responseFromOwnerDate,responseFromOwnerText,reviewImageUrls,reviewContext,reviewDetailedRating,visitedIn,originalLanguage,translatedLanguage,isAdvertisement,placeId,location,address,neighborhood,street,city,postalCode,state,countryCode,categoryName,categories,title,totalScore,permanentlyClosed,temporarilyClosed,reviewsCount,url,price,cid,fid,hotelStars,imageUrl,scrapedAt,language,kgmid,_source_file,target_penginapan_id,target_name,target_type,audit_status,audit_reason,name_similarity
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",116238728761595392125,https://www.google.com/maps/contrib/116238728761595392125?hl=id,dina silvi,5,False,https://lh3.googleusercontent.com/a/ACg8ocLE1I1Sf0jyjcQyb0VZCBTPODNrPujJlunCLWXWq3KoUy1p5w=s1920-c-rp-mo-br100,"Good view, affordable price, excellent service.
Tapi mgk fasilitas kamar perlu diperhatikan sedikit. Gak perlu mewah yg penting nyaman dan tidak ada genangan air saja",,2 tahun lalu,2023-07-09T02:48:09.562Z,0,ChZDSUhNMG9nS0VJQ0FnSURKa05DVkZnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKa05DVkZnEAE!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgIDJkNCVFg%7C%7C?hl=id,Google,5,,,,[],{},{},,id,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",114007016988993352559,https://www.google.com/maps/contrib/114007016988993352559?hl=id,Arief Fachrury,30,True,https://lh3.googleusercontent.com/a/ACg8ocLwyHTZ9CqSv9GB9JuVrdZ1SmG4-OophkGRNSLoShzEbD1hHA=s1920-c-rp-mo-ba12-br100,,,2 tahun lalu,2023-06-30T08:17:47.912Z,0,ChdDSUhNMG9nS0VJQ0FnSUNKc2NidXpnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKc2NidXpnRRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgICJscbuzgE%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",107231106425332256870,https://www.google.com/maps/contrib/107231106425332256870?hl=id,Noviar Triastuti,5,False,https://lh3.googleusercontent.com/a-/ALV-UjWqtu2rt_BgnTww1YQdB-Zj-BhEdNyI5qqKyMyQUoD-8wC5SlS1=s1920-c-rp-mo-br100,"Bersih, ada water heater, tvnya komplit, harga terjangkau, fasilitas dapur komplit sama alat makan. Rekomen buat nextnya.",,2 tahun lalu,2023-06-19T01:54:46.309Z,0,ChdDSUhNMG9nS0VJQ0FnSUNKa0pLV2d3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKa0pLV2d3RRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgICJkJKWgwE%7C%7C?hl=id,Google,4,,,,"['https://lh3.googleusercontent.com/grass-cs/ANxoTn2wRdfhe_7JrRsS1DDWMkp75DWJzGA7GLNVtmguR77ToM0OIzFB53h6e5WyX6LxUNvZNW3ggDpotuwqdrlmf9nHdmXTBV-VcG3sHwSHfjDR0jRFtxegiqqXOizZ2dqhTs9cgQJ2=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn0rJ0RH-YDJa9wlRytiRQaiGC9bnDFaCLCc7Pu6RDH2COwXB0IJIOFqUBeFnNHj55O5aqcr7XwWYLQUovjWSlPhGkqS-63fHnYZIsG5CWdIUZhSfA6ztPI7DS_3gzjvGbYXTejk=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn2SVw1t7ehR2iUXBmAEdIaNMP2QIUjJshX0COekiu0ztUH8QRGAYyEnW582PEvH_SZTu9lpQ0SogK-VmCGQvw6toR41Kh3iY5gBa7ajcc7XBStz0XzCh2YBEAYMOcTtlIuTj9C1=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn2CXAI4eNwxzZIVxTUI64aT_Jowep-LfmfY1nawzmPI-AcWWzZK5dpdAVOEmFRadAl_iYO09fAuCKYyl515LMQ7SW-agULUaB7DfEP0N6la-pwseLyFrDYOIwGIxCYbYadJvvJ6=k-no']",{},{},,id,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",116470067215065266109,https://www.google.com/maps/contrib/116470067215065266109?hl=id,Mukhlis Aimee,0,False,https://lh3.googleusercontent.com/a-/ALV-UjX7UE75j2Nmaxp8Fc1JNyL68PTLjd0N32NZVoR_sczsQcCq7Sfw=s1920-c-rp-mo-br100,,,3 tahun lalu,2023-02-10T06:16:24.323Z,0,ChdDSUhNMG9nS0VJQ0FnSUNoeXBmaHpRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoeXBmaHpRRRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgIChypfhzQE%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",102342188263391123388,https://www.google.com/maps/contrib/102342188263391123388?hl=id,Ade Radhit,166,True,https://lh3.googleusercontent.com/a-/ALV-UjWjEE0OIkpFAWSh6bXoQpUZy94PVAiv7Xp9vZWBgz-xrdOiIJDrYA=s1920-c-rp-mo-ba12-br100,"Saya sewa apartemen nya dengan view padang golf dan penghijauan, lokasi tenang dan dingin pas buat healing",,3 tahun lalu,2022-12-31T04:22:21.533Z,0,ChdDSUhNMG9nS0VJQ0FnSUNCbGNDaTh3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCbGNDaTh3RRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgICBlcCi8wE%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Pemandangan yang indah, Tenang'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,id,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",110864580998890872242,https://www.google.com/maps/contrib/110864580998890872242?hl=id,Kristoper Alfredo,99,True,https://lh3.googleusercontent.com/a-/ALV-UjV-UDFppn_Y0lFF2LnWlZaN7-juEwRFRC7aL3wDg1gNdHlmknwi=s1920-c-rp-mo-ba12-br100,,,3 tahun lalu,2022-10-21T01:31:40.256Z,0,ChdDSUhNMG9nS0VJQ0FnSURleDV6YnZ3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleDV6YnZ3RRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgIDex5zbvwE%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Pemandangan yang indah, Tenang, Berteknologi tinggi'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",118219047467761585079,https://www.google.com/maps/contrib/118219047467761585079?hl=id,Furqon Khakim,119,True,https://lh3.googleusercontent.com/a/ACg8ocJEZlxx7S9JbIZyXa0Su1bOeLG2T2pr7UCG7wU1SGYebhn1kQ=s1920-c-rp-mo-ba12-br100,Permata tersembunyi di wilayah kota Bandung. Cocok untuk staycation bersama keluarga,,Diedit 3 tahun lalu,2022-08-18T01:00:35.222Z,0,ChdDSUhNMG9nS0VJQ0FnSUR1M08tN25RRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1M08tN25RRRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgIDu3O-7nQE%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,id,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",117096944427957896009,https://www.google.com/maps/contrib/117096944427957896009?hl=id,Hermanto Nugroho,13,True,https://lh3.googleusercontent.com/a/ACg8ocLuzsXz8nNDMmPdiMek0yvVHAx3DQ3AqBk-RYdlrt5a3qZ0Wg=s1920-c-rp-mo-ba12-br100,,,4 tahun lalu,2021-11-04T12:05:41.321Z,0,ChdDSUhNMG9nS0VJQ0FnSUNHcFpHTGdBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHcFpHTGdBRRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgICGpZGLgAE%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",117968316864572646241,https://www.google.com/maps/contrib/117968316864572646241?hl=id,Yunia Wira,35,True,https://lh3.googleusercontent.com/a/ACg8ocKEaODbTggdxl1UkjjlILXy9qxaw_LlXsVIPzOSjYKIzrvTwYC_=s1920-c-rp-mo-ba12-br100,"bagus tempatnya, cocok untuk staycation, tp agak jauh kalau mau pesan makanan online",,Diedit 4 tahun lalu,2021-10-08T05:11:20.200Z,2,ChdDSUhNMG9nS0VJQ0FnSUM2eTdhaXhRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2eTdhaXhRRRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgIC6y7aixQE%7C%7C?hl=id,Google,5,,,,"['https://lh3.googleusercontent.com/grass-cs/ANxoTn2KpAz3f3p-2Pt4TwhSxAwT6patg9kGsl91jh-gjSIksbrbnCA8qNktgkKSYziPCyvleuhbRPx8u9Bs9ntAewQjHKl57Bo4w8-SIqcCdF1-hcNnbUwoLYxvTA2ZnlKH0nV3yU8u_w=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn2rRW0WxM_DxnwRm3wx26N744zdlnPp6TAaCLalTy13l5RNPigVDT6DAUQ1I27NFdPVzMB3XrkTN39HkPrwwwvWAndJ7FtTgL-qxLAi3SrAm__RbzqoonwQJE_sNOJI2LdEfws=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn0xGLFvUgogYZc_drAvjvbfbagcxJKGYoX7YqdeJEC4h-CauXvJ3NnwFBrQWm_1gDg-NXxiMVdGRuqtJV_GyZjlsSSmJr42oUJhaOci0iWdkGyDaZgqQVZXMItXcqz-fwhvaZC_=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn1DquRcEpMvtr2KH30LAwwGUoTLz5UPab4ptvYS2sNy7lHjj9W5Cj-LJd_wpHI6PemElq2RXa_0OUicQHSZoI4P_O7yb1Z-y806PEvy_6UgbDxa6kNoa5QBWVXtmUYdOd0DLa4=k-no']",{},{},,id,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",112157870820036280001,https://www.google.com/maps/contrib/112157870820036280001?hl=id,Ilham Fakih Hilmi,4,False,https://lh3.googleusercontent.com/a-/ALV-UjVmzwKaPWnbeCTv635VwNZPcTTHGJWDPa5JhuOez7xra3j_XBU4=s1920-c-rp-mo-br100,,,4 tahun lalu,2021-10-01T04:46:52.461Z,0,ChZDSUhNMG9nS0VJQ0FnSUQ2X3B5WVZREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2X3B5WVZREAE!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgID6_pyYVQ%7C%7C?hl=id,Google,4,,,,[],{},{},,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
"TechieRoom Swift at Clove Garden Residence -6.8729,107.6404",117366789801230745373,https://www.google.com/maps/contrib/117366789801230745373?hl=id,Panji Akbarul,238,True,https://lh3.googleusercontent.com/a-/ALV-UjWSExfLDWN6yykK48wOIiXaYZHaWW8CTkZFyTDjBiHYA9oGtNGa=s1920-c-rp-mo-ba12-br100,,,4 tahun lalu,2021-09-23T01:31:38.160Z,0,ChdDSUhNMG9nS0VJQ0FnSUQ2N1BuSHR3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2N1BuSHR3RRAB!2m1!1s0x0:0xfda9db7603f935a7!3m1!1s2@1:CIHM0ogKEICAgID67PnHtwE%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJxVn__RLnaC4RpzX5A3bbqf0,"{'lat': -6.8728637, 'lng': 107.6427337}","Jl. Awiligar Raya II No.2, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191, Indonesia","Cibeunying, Kecamatan Cimenyan",Jl. Awiligar Raya II No.2,Kabupaten Bandung,40191,Jawa Barat,ID,Apartemen sewa liburan,"['Apartemen sewa liburan', 'Hotel']",TechieRoom Kotlin at Clove Garden Residence,4.8,False,False,52,https://www.google.com/maps/search/?api=1&query=TechieRoom%20Kotlin%20at%20Clove%20Garden%20Residence&query_place_id=ChIJxVn__RLnaC4RpzX5A3bbqf0,,18278381862579156391,0x2e68e712fdff59c5:0xfda9db7603f935a7,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVteZ5nRhIl39x4Z8fs0vMEgJY1x5oP0s5lIrW9sqqtcej2a27PFCzqRE0HfNvnW6iwVRr8GEPvz0DKrgDqQznLRdjAdvJg5mCHkO-o0tt4T82NhR_JD72PYFbX36LWgnR3mhEw=w408-h544-k-no,2026-06-13T18:22:39.822Z,id,/g/11fx_2y4zj,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,needs_review_name_partial,"nama place sebagian mirip, perlu cek ringan",0.714
