source_raw_file,penginapan_id,name_target,searchString,query_name,query_latitude,query_longitude,title,countryCode,city,categoryName,placeLatitude,placeLongitude,target_place_distance_km,title_similarity_target,title_similarity_query,title_similarity_best,match_status,reviewId,reviewUrl,stars,text,textTranslated,cleaned_text_for_sentiment,publishedAtDate,totalScore,reviewsCount,price_raw_from_review_json,placeId,url,proba_negatif,proba_netral,proba_positif,hotel_sentiment_prediction,hotel_review_sentiment_score,hotel_review_sentiment_confidence
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChdDSUhNMG9nS0VJQ0FnSURfcXNhenlBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfcXNhenlBRRAB!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgID_qsazyAE%7C%7C?hl=id,5.0,"Penginapan yang worth it 10000000%, aku bawa anak kebantu banget dengan tipe kamarnya, padahal pilih yg paling standar cuman 100 k an aja, dapat promo di agoda. Kamar mandi ada embernya yg bawa anak ini ngebantu bgt, air panas juga berfungsi dengan baik. Kamar tidur ada kitchen set dan tempat cuci piring, cuci"" printilan makan anak jadi mudah. (kalo sabun dan sponge aku selalu bawa sendiri) Kamar luas, ga ada ac juga udh dingin DAN DEKET DARI BERBAGAI TEMPAT WISATA, aku ke green forest jalan kaki, ga nyampe 10 menit, ku pikir akan capek ternyata tidak, sedekat itu.. dekat situ ada indomaret, ada bakso enak juga, pagi"" pun dpn komplek yg ada jendela alam banyak sarapannkhas bandung ada kupat tahu dll. Makan di restorannya pun ENAK ENAK semua dan porsinya ga pelit. Dan harganya terjangkau. Malah sarapan d hotel ini juga terjangkau bgt. Kalo main ke bandung pengen ke sini lagi. Mba resepsionisbjuga ramah, mbak yg masak dan bebersih juga. Serasa nginep d rumah keluarga sendiri 😄",,"Penginapan yang worth it 10000000%, aku bawa anak kebantu banget dengan tipe kamarnya, padahal pilih yg paling standar cuman 100 k an aja, dapat promo di agoda. Kamar mandi ada embernya yg bawa anak ini ngebantu bgt, air panas juga berfungsi dengan baik. Kamar tidur ada kitchen set dan tempat cuci piring, cuci"" printilan makan anak jadi mudah. (kalo sabun dan sponge aku selalu bawa sendiri) Kamar luas, ga ada ac juga udh dingin DAN DEKET DARI BERBAGAI TEMPAT WISATA, aku ke green forest jalan kaki, ga nyampe 10 menit, ku pikir akan capek ternyata tidak, sedekat itu.. dekat situ ada indomaret, ada bakso enak juga, pagi"" pun dpn komplek yg ada jendela alam banyak sarapannkhas bandung ada kupat tahu dll. Makan di restorannya pun ENAK ENAK semua dan porsinya ga pelit. Dan harganya terjangkau. Malah sarapan d hotel ini juga terjangkau bgt. Kalo main ke bandung pengen ke sini lagi. Mba resepsionisbjuga ramah, mbak yg masak dan bebersih juga. Serasa nginep d rumah keluarga sendiri 😄",2025-01-23T10:12:18.593Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,0.009496862302693752,0.02612304986848149,0.9643800878288248,Positif,0.954883225526131,0.9643800878288248
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChdDSUhNMG9nS0VJQ0FnSUNfa3ZLSjdBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfa3ZLSjdBRRAB!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgIC_kvKJ7AE%7C%7C?hl=id,5.0,"Affordable Hotel for Staycation or Vacation 4.5/5!!! - Lokasi : Lokasi ada di sersan bajuri. Lokasi dekat dengan minimarket, tempat makan, cafe, warung kelontong, dan dekat dengan beberapa destinasi wisata seperti dusun bambu. Cukup dekat dengan lembang, utamanya daerah parongpong - Kamar dan Fasilitas : Kebersihan kamar oke, bantal dan guling bersih, seprei juga bersih. Tersedia teko untuk menyeduh, air mineral botol 600ml 2pcs, gelas 2 pcs. Disediakan alat shalat 1 sajadah, tidak ada mukena. Tv oke bisa menyala cuman channel-nya sangat terbatas. Tidak ada AC soalnya emang hawanya udah dingin ko, jadi aman aja. Tersedia lemari untuk penyimpanan baju, ada juga meja rias. - Fasilitas Kamar Mandi : Shower dilengkapi dengan water heater. Water heater di kamar saya berfungsi dengan baik. Wastafel berfungsi dengan baik. Kloset nya duduk, cuman flushnya kurang bekerja dengan baik, perlu direparasi (Tapi masih bisa digunakan). Ga dikasih perlengkapan mandi, jadi harus prepare ya kalo mau ke sini. Disediakan handuk cuman 1pcs (padahal kamar untuk 3 dewasa & 1 anak). -Fasilitas lainnya : Parkir mobil dan motor aman. Restoran ada menu yang murah untuk sarapan (10ribu aja buat beberapa menu). Tersedia toilet dan mushola umum. Terdapat beberapa spot foto cantik, bisa liat citylight di malam hari, dan paginya ada pemandangan cantik kota Bandung -Pelayanan : Pelayanan oke, para pegawainya ramah-ramah. - Harga : Harganyaaa murah sih untuk fasilitas yang diberikan ^^",,"Affordable Hotel for Staycation or Vacation 4.5/5!!! - Lokasi : Lokasi ada di sersan bajuri. Lokasi dekat dengan minimarket, tempat makan, cafe, warung kelontong, dan dekat dengan beberapa destinasi wisata seperti dusun bambu. Cukup dekat dengan lembang, utamanya daerah parongpong - Kamar dan Fasilitas : Kebersihan kamar oke, bantal dan guling bersih, seprei juga bersih. Tersedia teko untuk menyeduh, air mineral botol 600ml 2pcs, gelas 2 pcs. Disediakan alat shalat 1 sajadah, tidak ada mukena. Tv oke bisa menyala cuman channel-nya sangat terbatas. Tidak ada AC soalnya emang hawanya udah dingin ko, jadi aman aja. Tersedia lemari untuk penyimpanan baju, ada juga meja rias. - Fasilitas Kamar Mandi : Shower dilengkapi dengan water heater. Water heater di kamar saya berfungsi dengan baik. Wastafel berfungsi dengan baik. Kloset nya duduk, cuman flushnya kurang bekerja dengan baik, perlu direparasi (Tapi masih bisa digunakan). Ga dikasih perlengkapan mandi, jadi harus prepare ya kalo mau ke sini. Disediakan handuk cuman 1pcs (padahal kamar untuk 3 dewasa & 1 anak). -Fasilitas lainnya : Parkir mobil dan motor aman. Restoran ada menu yang murah untuk sarapan (10ribu aja buat beberapa menu). Tersedia toilet dan mushola umum. Terdapat beberapa spot foto cantik, bisa liat citylight di malam hari, dan paginya ada pemandangan cantik kota Bandung -Pelayanan : Pelayanan oke, para pegawainya ramah-ramah. - Harga : Harganyaaa murah sih untuk fasilitas yang diberikan ^^",2025-01-14T13:43:40.966Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,0.0004467923805208718,0.02289886026861955,0.9766543473508597,Positif,0.9762075549703387,0.9766543473508597
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChZDSUhNMG9nS0VJQ0FnSURmaFpTbWJnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmaFpTbWJnEAE!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgIDfhZSmbg%7C%7C?hl=id,5.0,"Tempatnya bagus, bersih pelayanannya juga ramah, pokoknya memuaskan",,"Tempatnya bagus, bersih pelayanannya juga ramah, pokoknya memuaskan",2025-01-08T11:06:34.758Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,2.833686069749938e-05,0.0017180530698106132,0.9982536100694919,Positif,0.9982252732087944,0.9982536100694919
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChZDSUhNMG9nS0VJQ0FnSURmZ2FTVFBBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmZ2FTVFBBEAE!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgIDfgaSTPA%7C%7C?hl=id,5.0,"view bagus, kamar bersih nyaman, makanan enak, sesuai harga👍 saya tau bayar sesuai dengan apa yg saya dapatkan so sy ga mau banyak komplain, karna harganya juga murah",,"view bagus, kamar bersih nyaman, makanan enak, sesuai harga👍 saya tau bayar sesuai dengan apa yg saya dapatkan so sy ga mau banyak komplain, karna harganya juga murah",2025-01-07T04:06:42.020Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,0.05408405438889087,0.062460948165474525,0.8834549974456348,Positif,0.829370943056744,0.8834549974456348
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChZDSUhNMG9nS0VJQ0FnSURmbHJHME5nEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmbHJHME5nEAE!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgIDflrG0Ng%7C%7C?hl=id,5.0,Tempat nya cantik View nya indah sekali 😍,,Tempat nya cantik View nya indah sekali 😍,2025-01-06T07:04:07.387Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,0.016969481506948245,0.04091019971472941,0.9421203187783225,Positif,0.9251508372713743,0.9421203187783225
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01609,Cottage Syariah GS Rumah Kayu,"Cottage Syariah GS Rumah Kayu -6.8206,107.5954",Cottage Syariah GS Rumah Kayu,-6.8206,107.5954,Cottage Syariah GS Rumah Kayu,ID,Kabupaten Bandung Barat,Hotel,-6.820573,107.595425,0.004078275583319508,1.0,1.0,1.0,accepted_exact_or_close,ChZDSUhNMG9nS0VJQ0FnSURmMHA2Sk1BEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmMHA2Sk1BEAE!2m1!1s0x0:0xe8ffc9aa750ff185!3m1!1s2@1:CIHM0ogKEICAgIDf0p6JMA%7C%7C?hl=id,4.0,Ramah dan bersih ❤️❤️,,Ramah dan bersih ❤️❤️,2025-01-05T06:49:35.320Z,3.9,469,US$9,ChIJtbSShWzhaC4RhfEPdarJ_-g,https://www.google.com/maps/search/?api=1&query=Cottage%20Syariah%20GS%20Rumah%20Kayu&query_place_id=ChIJtbSShWzhaC4RhfEPdarJ_-g,3.892981771061537e-07,4.0558044168023863e-07,0.9999992051213813,Positif,0.9999988158232042,0.9999992051213813
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT2w5ME9EazVkRXRrY21kSVNuQmFRWFpSTW5aNk0yYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5ME9EazVkRXRrY21kSVNuQmFRWFpSTW5aNk0yYxAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOl90ODk5dEtkcmdISnBaQXZRMnZ6M2c%7C%7C?hl=id,5.0,Urbanview Hotel One Family Maribaya,,Urbanview Hotel One Family Maribaya,2026-05-26T05:45:21.784Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.035533075165513774,0.06909847880112724,0.895368446033359,Positif,0.8598353708678452,0.895368446033359
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT2kxV1oxVm1UVjlaVDNJdFYwcFpPRXhOVmw4elJIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxV1oxVm1UVjlaVDNJdFYwcFpPRXhOVmw4elJIYxAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOi1WZ1VmTV9ZT3ItV0pZOExNVl8zRHc%7C%7C?hl=id,5.0,"Suasana homey, tempat juga strategis, untuk kebersihan kamar cukup bersih",,"Suasana homey, tempat juga strategis, untuk kebersihan kamar cukup bersih",2026-05-23T16:36:07.106Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,3.529778186194667e-05,0.004871579115967489,0.9950931231021708,Positif,0.9950578253203088,0.9950931231021708
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT25wWFpqaHZORXBTZVRSelNEbHNhRzVGZFU0M1QwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wWFpqaHZORXBTZVRSelNEbHNhRzVGZFU0M1QwRRAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOnpXZjhvNEpSeTRzSDlsaG5FdU43T0E%7C%7C?hl=id,5.0,Kebetulan Saya dapat kamar di lantai tiga ! Wih pintunya canggih pake pin untuk bukanya udah kaya ATM kamar bersih kasur dan selimut bersih kamar mandi juga bersih tapi ngak ada AC atau kipas angin walau di Lembang klw pas musim kemarau agak gerah juga,,Kebetulan Saya dapat kamar di lantai tiga ! Wih pintunya canggih pake pin untuk bukanya udah kaya ATM kamar bersih kasur dan selimut bersih kamar mandi juga bersih tapi ngak ada AC atau kipas angin walau di Lembang klw pas musim kemarau agak gerah juga,2026-05-20T07:21:42.944Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.005057045811609824,0.01975032831073153,0.9751926258776586,Positif,0.9701355800660488,0.9751926258776586
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT21KTE0xa3hjVTgyYXpkeVFrSlFibnB6TkdGWlNFRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KTE0xa3hjVTgyYXpkeVFrSlFibnB6TkdGWlNFRRAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOmJLM1kxcU82azdyQkJQbnpzNGFZSEE%7C%7C?hl=id,5.0,Mantap!,,Mantap!,2026-05-18T04:25:43.812Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.0014609487013116157,0.007300506534699842,0.9912385447639888,Positif,0.9897775960626771,0.9912385447639888
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT21sdWRHVXpjRmxCVlVOa2RubGhVVGcwVG1kM1VHYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sdWRHVXpjRmxCVlVOa2RubGhVVGcwVG1kM1VHYxAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOmludGUzcFlBVUNkdnlhUTg0Tmd3UGc%7C%7C?hl=id,5.0,untuk kamar oke sih 204 10/05/26,,untuk kamar oke sih 204 10/05/26,2026-05-10T14:02:31.265Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.03397650783606776,0.056112234414622514,0.9099112577493095,Positif,0.8759347499132417,0.9099112577493095
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,ChdDSUhNMG9nS0VJQ0FnSURUaGQyZTl3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUaGQyZTl3RRAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CIHM0ogKEICAgIDThd2e9wE%7C%7C?hl=id,3.0,"masuk kamar wangi krn mungkin dkt londri tp sprei kumel banget bnyk noda pdhl kl gak mau kliatan noda pake sprei gelap jgn putih kmr bersih , interior bbrp usang kmr mandi juga usang didlm kamar tertempel aturan berbagai macam denda brp rupiah jika dinilai dr kerugian barang tertentu ( terlampir) lokasi pinggir jalan raya, parkiran sempit krn pas depan banget rumahnya",,"masuk kamar wangi krn mungkin dkt londri tp sprei kumel banget bnyk noda pdhl kl gak mau kliatan noda pake sprei gelap jgn putih kmr bersih , interior bbrp usang kmr mandi juga usang didlm kamar tertempel aturan berbagai macam denda brp rupiah jika dinilai dr kerugian barang tertentu ( terlampir) lokasi pinggir jalan raya, parkiran sempit krn pas depan banget rumahnya",2026-05-05T12:19:37.506Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.09272572418219525,0.8055352993252377,0.10173897649256697,Netral,0.009013252310371714,0.8055352993252377
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT2tscVYzTnFXSE4xYUdkcmFteEZObXhxZWxGdlFsRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tscVYzTnFXSE4xYUdkcmFteEZObXhxZWxGdlFsRRAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOklqV3NqWHN1aGdramxFNmxqelFvQlE%7C%7C?hl=id,5.0,"Udah 3x nginep disini😄 kamarnya enak, nyaman dan tenang.. awal masuk kamar wangi sekalii, bersih juga. 2x pertama nginep dapet kamar yg di bawah, belum lama nginep dapet kamar atas yg view-nya bagus~ kamar mandi ada air panasnya, sudah pakai smart tv, ada wifi, yang paling disukai karna bisa pesan makanan xixi. Btw, di sini ngga ada AC, tapi dinginnya melebihi AC😄",,"Udah 3x nginep disini😄 kamarnya enak, nyaman dan tenang.. awal masuk kamar wangi sekalii, bersih juga. 2x pertama nginep dapet kamar yg di bawah, belum lama nginep dapet kamar atas yg view-nya bagus~ kamar mandi ada air panasnya, sudah pakai smart tv, ada wifi, yang paling disukai karna bisa pesan makanan xixi. Btw, di sini ngga ada AC, tapi dinginnya melebihi AC😄",2026-04-14T09:53:52.653Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.003174171098236548,0.011988349533520503,0.9848374793682432,Positif,0.9816633082700066,0.9848374793682432
dataset_Google-Maps-Reviews-Scraper_2026-06-12_03-34-11-736.json,LODGE-01068,Urbanview Hotel One Family Maribaya,"Urbanview Hotel One Family Maribaya -6.8214,107.6355",Urbanview Hotel One Family Maribaya,-6.8214,107.6355,Urbanview Hotel One Family Maribaya,ID,Kabupaten Bandung Barat,Hotel,-6.8214039,107.6355056,0.0007552069088695298,1.0,1.0,1.0,accepted_exact_or_close,Ci9DQUlRQUNvZENodHljRjlvT2pOdFVYbEZOVXhKY1VoWVowSXlkVFpyU0VoZk5rRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOdFVYbEZOVXhKY1VoWVowSXlkVFpyU0VoZk5rRRAB!2m1!1s0x0:0xcd6f90142e7720d9!3m1!1s2@1:CAIQACodChtycF9oOjNtUXlFNUxJcUhYZ0IydTZrSEhfNkE%7C%7C?hl=id,5.0,"Nyaman nginap disini, lumayan dekat sama destinasi wisata di lembang, lumayan dekat pasar jd kalau mau jajan2 keluar naik motor gak jauh banget dan kondisi jalan raya nya datar gak naik/turun. Kamar bersih, ada selimut, handuk, sikat dn pasta gigi. Nginap disini karna abis dari garut mau ke Farmhouse samaa anak2. Di lantai bawah ada ayunan dan mangkok putar anak anak seneng nginap disini. Ada air hangat. Aku nginap di lt. 3 kamar 302, tidak ada AC tp hawanya udah dingin hawa lembang. Tidak pengap ataupun gerah, apalagi pagi2 subuh saat bangun tidur kerasaaa bgt dingiiinnn. Kasurnya bersih dan wangiii. Aku lupa dokumentasiin kamarnya, tp yg ada di foto2 review ini semuanya persis seperti itu rapih dan bersih. pokoknya kalo mau ke bandung lagi kapan2 aku maau nginap disini lagi. Terimakasih atas pelayanannya memuaskan💕",,"Nyaman nginap disini, lumayan dekat sama destinasi wisata di lembang, lumayan dekat pasar jd kalau mau jajan2 keluar naik motor gak jauh banget dan kondisi jalan raya nya datar gak naik/turun. Kamar bersih, ada selimut, handuk, sikat dn pasta gigi. Nginap disini karna abis dari garut mau ke Farmhouse samaa anak2. Di lantai bawah ada ayunan dan mangkok putar anak anak seneng nginap disini. Ada air hangat. Aku nginap di lt. 3 kamar 302, tidak ada AC tp hawanya udah dingin hawa lembang. Tidak pengap ataupun gerah, apalagi pagi2 subuh saat bangun tidur kerasaaa bgt dingiiinnn. Kasurnya bersih dan wangiii. Aku lupa dokumentasiin kamarnya, tp yg ada di foto2 review ini semuanya persis seperti itu rapih dan bersih. pokoknya kalo mau ke bandung lagi kapan2 aku maau nginap disini lagi. Terimakasih atas pelayanannya memuaskan💕",2026-04-11T05:11:34.843Z,4.3,334,US$7,ChIJYwLvVe_gaC4R2SB3LhSQb80,https://www.google.com/maps/search/?api=1&query=Urbanview%20Hotel%20One%20Family%20Maribaya&query_place_id=ChIJYwLvVe_gaC4R2SB3LhSQb80,0.005918075220997389,0.068496721251031,0.9255852035279719,Positif,0.9196671283069745,0.9255852035279719
